country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
sweden,unemployment,2022,municipality,0885,Borgholm,10.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,0980,Gotland,9.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1060,Olofström,14.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1080,Karlskrona,10.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1081,Ronneby,16.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1082,Karlshamn,14.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1083,Sölvesborg,12.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1214,Svalöv,11.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1230,Staffanstorp,8.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1231,Burlöv,16.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1233,Vellinge,6.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1256,Östra Göinge,16.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1257,Örkelljunga,11.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1260,Bjuv,14.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1261,Kävlinge,8.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1262,Lomma,6.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1263,Svedala,8.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1264,Skurup,10.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1265,Sjöbo,10.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1266,Hörby,10.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1267,Höör,9.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1270,Tomelilla,12.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1272,Bromölla,14.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1273,Osby,12.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1275,Perstorp,20.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1276,Klippan,13.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1277,Åstorp,16.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1278,Båstad,9.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1280,Malmö,18.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1281,Lund,8.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1282,Landskrona,16.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1283,Helsingborg,16.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1284,Höganäs,9.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1285,Eslöv,12.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1286,Ystad,9.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1287,Trelleborg,12.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1290,Kristianstad,14.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1291,Simrishamn,10.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1292,Ängelholm,9.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1293,Hässleholm,14.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1315,Hylte,13.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1380,Halmstad,12.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1381,Laholm,9.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1382,Falkenberg,11.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1383,Varberg,7.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1384,Kungsbacka,6.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1401,Härryda,7.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1402,Partille,9.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1407,Öckerö,5.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1415,Stenungsund,7.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1419,Tjörn,6.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1421,Orust,6.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1427,Sotenäs,8.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1430,Munkedal,10.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1435,Tanum,9.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1438,Dals-Ed,9.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1439,Färgelanda,11.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1440,Ale,8.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1441,Lerum,6.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1442,Vårgårda,9.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1443,Bollebygd,7.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1444,Grästorp,7.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1445,Essunga,9.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1446,Karlsborg,7.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1447,Gullspång,14.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1452,Tranemo,7.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1460,Bengtsfors,13.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1461,Mellerud,14.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1462,Lilla Edet,10.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1463,Mark,8.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1465,Svenljunga,9.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1466,Herrljunga,8.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1470,Vara,9.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1471,Götene,8.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1472,Tibro,12.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1473,Töreboda,12.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1480,Göteborg,12.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1481,Mölndal,7.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1482,Kungälv,7.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1484,Lysekil,10.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1485,Uddevalla,13.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1486,Strömstad,10.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1487,Vänersborg,13.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1488,Trollhättan,15.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1489,Alingsås,8.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1490,Borås,12.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1491,Ulricehamn,8.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1492,Åmål,16.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1493,Mariestad,9.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1494,Lidköping,8.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1495,Skara,11.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1496,Skövde,9.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1497,Hjo,8.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1498,Tidaholm,8.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1499,Falköping,12.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1715,Kil,10.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1730,Eda,10.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1737,Torsby,9.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1760,Storfors,13.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1761,Hammarö,7.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1762,Munkfors,14.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1763,Forshaga,11.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1764,Grums,13.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1765,Årjäng,8.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1766,Sunne,9.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1780,Karlstad,11.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1781,Kristinehamn,14.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1782,Filipstad,15.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1783,Hagfors,10.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1784,Arvika,9.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1785,Säffle,14.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1814,Lekeberg,7.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1860,Laxå,12.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1861,Hallsberg,11.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1862,Degerfors,13.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1863,Hällefors,15.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1864,Ljusnarsberg,14.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1880,Örebro,12.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1881,Kumla,10.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1882,Askersund,8.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1883,Karlskoga,12.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1884,Nora,11.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1885,Lindesberg,12.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1904,Skinnskatteberg,12.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1907,Surahammar,11.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1960,Kungsör,14.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1961,Hallstahammar,11.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1962,Norberg,13.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1980,Västerås,14.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1981,Sala,12.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1982,Fagersta,17.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1983,Köping,14.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,1984,Arboga,13.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2021,Vansbro,8.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2023,Malung-Sälen,7.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2026,Gagnef,7.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2029,Leksand,7.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2031,Rättvik,8.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2034,Orsa,12.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2039,Älvdalen,11.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2061,Smedjebacken,9.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2062,Mora,9.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2080,Falun,8.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2081,Borlänge,14.0,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2082,Säter,7.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2083,Hedemora,12.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2084,Avesta,13.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2085,Ludvika,13.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2101,Ockelbo,13.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2104,Hofors,15.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2121,Ovanåker,12.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2132,Nordanstig,12.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2161,Ljusdal,14.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2180,Gävle,15.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2181,Sandviken,17.3,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2182,Söderhamn,16.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2183,Bollnäs,16.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2184,Hudiksvall,11.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2260,Ånge,12.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2262,Timrå,13.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2280,Härnösand,16.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2281,Sundsvall,12.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2282,Kramfors,14.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2283,Sollefteå,13.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2284,Örnsköldsvik,10.9,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2303,Ragunda,11.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2305,Bräcke,12.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2309,Krokom,7.1,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2313,Strömsund,12.6,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2321,Åre,9.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2326,Berg,12.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2361,Härjedalen,10.5,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2380,Östersund,10.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2401,Nordmaling,10.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2403,Bjurholm,11.2,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2404,Vindeln,8.7,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2409,Robertsfors,8.8,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2417,Norsjö,10.4,pct,provenance/sweden_public_manifest.json,country_local
sweden,unemployment,2022,municipality,2418,Malå,9.7,pct,provenance/sweden_public_manifest.json,country_local
