country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
sweden,income,2014,municipality,0114,Upplands Väsby,6.0,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0115,Vallentuna,6.9,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0117,Österåker,7.1,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0120,Värmdö,7.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0123,Järfälla,6.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0125,Ekerö,7.8,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0126,Huddinge,6.1,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0127,Botkyrka,5.1,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0128,Salem,6.5,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0136,Haninge,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0138,Tyresö,6.8,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0139,Upplands-Bro,5.9,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0140,Nykvarn,6.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0160,Täby,8.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0162,Danderyd,13.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0163,Sollentuna,7.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0180,Stockholm,7.0,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0181,Södertälje,5.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0182,Nacka,8.1,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0183,Sundbyberg,6.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0184,Solna,6.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0186,Lidingö,9.8,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0187,Vaxholm,8.0,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0188,Norrtälje,5.8,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0191,Sigtuna,5.8,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0192,Nynäshamn,5.8,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0305,Håbo,6.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0319,Älvkarleby,5.3,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0330,Knivsta,6.9,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0331,Heby,5.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0360,Tierp,5.3,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0380,Uppsala,5.8,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0381,Enköping,5.9,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0382,Östhammar,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0428,Vingåker,5.1,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0461,Gnesta,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0480,Nyköping,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0481,Oxelösund,5.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0482,Flen,5.0,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0483,Katrineholm,5.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0484,Eskilstuna,5.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0486,Strängnäs,6.1,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0488,Trosa,6.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0509,Ödeshög,5.3,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0512,Ydre,5.5,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0513,Kinda,5.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0560,Boxholm,5.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0561,Åtvidaberg,5.5,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0562,Finspång,5.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0563,Valdemarsvik,5.1,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0580,Linköping,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0581,Norrköping,5.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0582,Söderköping,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0583,Motala,5.3,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0584,Vadstena,5.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0586,Mjölby,5.5,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0604,Aneby,5.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0617,Gnosjö,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0642,Mullsjö,5.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0643,Habo,5.9,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0662,Gislaved,5.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0665,Vaggeryd,5.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0680,Jönköping,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0682,Nässjö,5.3,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0683,Värnamo,5.7,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0684,Sävsjö,5.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0685,Vetlanda,5.5,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0686,Eksjö,5.6,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0687,Tranås,5.4,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0760,Uppvidinge,5.3,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0761,Lessebo,4.9,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0763,Tingsryd,5.2,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0764,Alvesta,5.3,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
sweden,income,2014,municipality,0765,Älmhult,6.0,price-base-amounts,provenance/sweden_public_manifest.json,family_mapped
